date,cci,indiesleaze_skinnyjeans,indiesleaze_cheetahprint,indiesleaze_furcoat,indiesleaze_leatherskirt,indiesleaze_discopants,lipstickindex_lipstick,lipstickindex_lip_stick,lipstickindex_lipgloss,lipstickindex_lipliner,lipstickindex_liptint,maxiskirt_maxiskirt,maxiskirt_longskirt,maxiskirt_bohoskirt,maxiskirt_maxidress,maxiskirt_longdress,bigbag_hobobag,bigbag_oversizedbag,bigbag_totebag,bigbag_neverfull,bigbag_balenciagacitybag,highheelindex_highheels,highheelindex_stilletoheel,highheelindex_platforms,highheelindex_platformheels,highheelindex_pumps,peplums_peplum,peplums_peplumtops,peplums_peplumdress,peplums_rufflewaist,peplums_peplumblazer,blazers_blazer,blazers_womensblazer,blazers_oversizedblazer,blazers_boyfriendblazer,blazers_croppedblazer,mini_miniskirt,mini_minidress,mini_micromini,mini_microshort,mini_micominiskirt,cpi,cpi_index,inflation_rate_yoy,consumer_sentiment,unemployment_rate,retail_sales_clothing,retail_sales_real,personal_saving_rate,year,month,quarter,period,Indie Sleaze_score,Lipstick Index_score,Maxi Skirt_score,Big Bag_score,High Heel Index_score,Peplums_score,Blazers_score,Mini Skirts_score
2011-04-01,98.91441,277.257,254.929,65.014,29.464,2.779,561.883,124.951,179.721,26.884,5.584,67.37,71.84,12.191,240.85,294.688,41.385,5.889,204.032,33.745,5.134,608.69,1.922,74.23,56.126,656.236,19.17,0.0,5.306,231,0.0,792.324,0.0,0.0,18.66,3.674,165.44,2.41,175.742,7.758,4.742,223.727,1.1496762589928058,1.3155392125784537,69.8,9.1,18209,15838.371765589312,6.3,2011,4,2,Normal,-0.44874946958472106,-0.7528474286869774,-0.5537139402733889,-0.5123540215107241,-0.660278830539598,-0.8210326694644107,-0.4900762029989417,-0.4365431566972563
2011-05-01,98.90597,255.511,238.482,65.014,26.191,3.574,561.883,124.951,163.383,26.884,6.7,80.844,84.227,12.191,278.879,267.898,42.863,6.87,172.643,40.072,2.567,571.574,1.922,74.23,56.126,764.224,19.17,0.0,5.306,242,0.0,747.048,0.0,0.0,15.233,3.392,174.632,2.53,189.526,6.206,5.971,224.175,1.151978417266187,1.4540961794335727,74.3,9.0,18309,15893.526932084309,6.3,2011,5,2,Normal,-0.261058501317964,-0.7319137949671278,-0.2684152085783258,-0.36936867198505485,-0.6789725320838316,-0.821021044311767,-0.50922848877607,-0.39421185634634226
2011-06-01,98.82299,222.893,246.705,65.014,26.191,2.912,561.883,108.828,163.383,26.884,5.584,80.844,74.318,10.667,342.26,214.318,42.863,6.87,188.337,37.963,5.134,519.613,1.51,74.23,45.333,814.065,15.336,0.0,4.244,165,0.0,656.497,0.0,0.0,11.805,2.826,183.823,2.169,192.972,7.093,5.444,224.697,1.154660842754368,1.5836776766096738,71.5,9.1,17355,15030.387588619338,6.5,2011,6,2,Normal,-0.45044477550871237,-0.7625857879676999,-0.4961744512971042,-0.3585311925430441,-0.7091557400214858,-0.8658073317816142,-0.5470932097544935,-0.42934834690280965
2011-07-01,98.58913,304.439,296.046,65.014,26.191,2.515,561.883,104.797,163.383,26.884,6.7,80.844,71.84,10.667,278.879,227.713,45.819,7.197,204.032,42.181,4.492,549.305,1.51,74.23,45.333,822.372,15.336,0.0,5.306,242,0.0,656.497,0.0,0.0,13.329,0.0,174.632,2.651,189.526,8.423,3.161,225.218,1.157338129496403,1.741483445742964,63.7,9.0,17521,15139.050164729284,6.7,2011,7,3,Normal,-0.4798639530193552,-0.7440862896321003,-0.5530366158263239,-0.30758678054174404,-0.7159521425827825,-0.8653671242643661,-0.7330006435193843,-0.3946569121395569
2011-08-01,98.31213,358.804,328.94,91.02,39.286,3.044,561.883,112.859,163.383,26.884,5.584,80.844,76.795,13.714,190.144,214.318,50.253,6.543,204.032,37.963,3.529,541.882,2.334,69.863,49.65,797.452,23.005,0.0,7.428,0,0.0,747.048,0.0,0.0,14.852,3.392,174.632,2.169,179.188,7.315,4.391,225.862,1.1606474820143884,1.9651571719433658,55.8,9.0,18828,16221.979792970931,6.7,2011,8,3,Normal,-0.27808038914294847,-0.7601511682398788,-0.4385722998740133,-0.41114383446621466,-0.7341877376523867,-0.776202164054262,-0.5092920554730407,-0.4761407767763533
2011-09-01,98.20346,358.804,370.058,143.031,52.382,3.441,561.883,120.92,147.045,26.884,5.584,94.318,76.795,9.143,152.115,267.898,42.863,5.561,172.643,40.072,2.887,616.113,1.648,74.23,49.65,797.452,30.673,2.563,6.367,154,0.0,860.237,0.0,0.0,19.422,2.544,202.205,2.772,175.742,6.206,4.039,226.118,1.1619630010277493,1.9877227562006272,59.5,9.0,17575,15125.266453798458,6.4,2011,9,3,Normal,-0.135778473136083,-0.75528301710194,-0.4386611101192802,-0.570141741136177,-0.7106793420018778,-0.6872408081117312,-0.5643815891955861,-0.29571416569035436
2011-10-01,98.21943,402.295,370.058,208.045,58.929,4.633,674.26,133.012,147.045,32.261,6.7,87.581,84.227,9.143,114.086,334.872,41.385,4.253,156.948,44.29,5.454,623.536,2.472,74.23,49.65,606.395,26.839,0.0,7.428,187,1.276,973.426,0.0,0.0,20.184,4.24,220.587,3.495,175.742,6.871,5.093,226.506,1.163956834532374,2.1079204796465634,60.8,8.8,17833,15321.014895852648,6.3,2011,10,4,Normal,0.21123056445210453,-0.7009445813741273,-0.26865413658120046,-0.7604602961465325,-0.6567107723444223,-0.7316584259494053,-0.45252140092970566,-0.04107694365029096
2011-11-01,98.35287,413.168,386.505,260.057,55.655,4.633,674.26,137.043,163.383,32.261,6.7,60.633,74.318,6.095,76.057,321.477,51.731,6.543,188.337,61.163,6.738,593.843,2.06,69.863,47.491,556.555,30.673,0.0,8.489,154,0.0,996.064,263.0,0.0,22.85,5.653,183.823,3.254,192.972,5.763,3.864,226.899,1.1659763617677288,2.138204538395394,63.7,8.6,20478,17562.963256779447,6.4,2011,11,4,Normal,0.2256532119757639,-0.6985094773027355,-0.4989234664772932,-0.3887902819844674,-0.6954971387704822,-0.6869887584460295,-0.3451113754302694,-0.2917442034787833
2011-12-01,98.53907,516.46,534.528,299.065,58.929,5.03,674.26,157.196,196.06,32.261,7.817,67.37,71.84,7.619,88.734,361.662,66.511,7.852,235.422,71.708,5.775,630.959,2.06,61.13,49.65,556.555,34.507,2.563,10.612,0,0.0,1177167.0,0.0,0.0,19.803,5.088,211.396,3.013,234.323,5.985,5.093,227.405,1.1685765673175745,2.276662633858506,69.9,8.5,30334,25958.076559442405,7.2,2011,12,4,Normal,0.48744918281543415,-0.6653837416613803,-0.5548677754186194,-0.17756424438272525,-0.787552819000786,-0.6416231681493385,-0.29608568742675034,-0.23215132009353187
2012-01-01,98.7452,434.913,633.21,247.054,52.382,7.28,786.637,169.288,163.383,37.638,7.817,80.844,74.318,12.191,139.439,361.662,50.253,5.889,204.032,56.945,7.059,675.497,2.334,78.596,60.444,606.395,42.176,3.844,10.612,220,0.0,1041340.0,0.0,0.0,17.137,4.805,174.632,2.048,199.864,7.758,4.391,227.877,1.1710020554984584,2.2773481506083826,75.0,8.3,13998,11953.864584841822,7.4,2012,1,1,Normal,1.1049708956559627,-0.6319803927137752,-0.49579106921907473,-0.4906662077025803,-0.6003887156454105,-0.552454560628876,-0.32679465106335165,-0.5035549317507226
2012-02-01,98.89159,434.913,674.328,143.031,49.108,6.089,786.637,185.411,163.383,37.638,6.7,114.53,74.318,10.667,190.144,361.662,50.253,7.197,188.337,56.945,5.454,742.304,2.334,74.23,71.237,639.623,84.352,7.689,23.347,264,0.0,1109253.0,0.0,2.09,19.803,5.088,193.014,2.651,189.526,7.536,3.688,228.034,1.171808838643371,2.1598204405657295,75.3,8.3,17496,14930.762956401239,7.3,2012,2,1,Normal,0.8111621151775308,-0.6431953940103516,-0.4935178296067952,-0.2957913006594661,-0.6425145645783265,-0.05957761413592039,-0.2087535494181359,-0.3380058976728084
2012-03-01,98.95768,424.041,542.752,78.017,42.56,7.413,786.637,173.319,196.06,32.261,7.817,168.426,84.227,12.191,329.584,361.662,48.775,5.561,188.337,59.054,6.738,705.189,2.06,69.863,71.237,647.929,95.854,8.97,25.469,220,1.276,996.064,0.0,0.0,16.375,3.957,193.014,2.289,179.188,8.201,4.039,228.478,1.1740904419321687,2.2483374654291177,76.2,8.2,19709,16786.611402410734,7.6,2012,3,1,Normal,1.0683951090241381,-0.6556448589074956,-0.2615056828154364,-0.5431464788579031,-0.68721325798496,0.07436352083202143,-0.4717974840095472,-0.37617091373454964
2012-04-01,98.95599,407.731,526.305,78.017,36.012,6.751,674.26,165.258,196.06,37.638,5.584,222.323,86.704,16.762,430.994,388.452,50.253,4.907,188.337,75.927,5.134,742.304,2.06,74.23,75.555,672.85,107.357,11.534,36.082,297,1.276,1041340.0,0.0,0.0,14.471,5.088,193.014,2.772,175.742,9.088,4.742,228.905,1.176284686536485,2.314427851801515,76.4,8.2,18175,15451.191542342893,7.9,2012,4,2,Normal,0.8671174203733781,-0.6763014418645583,-0.19926293597056105,-0.6452366016422314,-0.6452498476465951,0.21154577146768408,-0.30859693119368586,-0.2352454191558575
2012-05-01,98.92139,358.804,534.528,65.014,32.738,7.148,674.26,173.319,179.721,32.261,6.7,256.008,89.181,15.238,532.405,334.872,48.775,7.525,172.643,65.381,4.813,682.92,2.197,74.23,64.761,697.77,115.025,17.941,33.959,341,1.109,860.237,0.0,0.0,9.901,3.674,174.632,2.892,172.296,7.536,3.161,229.224,1.1779239465570401,2.252258280361308,79.3,8.2,19476,16534.17443199665,7.9,2012,5,2,Normal,0.9497729257683307,-0.6765992273311728,-0.14015204057563846,-0.2464602634601102,-0.6609560875336893,0.3007293559334684,-0.4915317588833029,-0.356895853522683
2012-06-01,98.82849,353.367,518.081,78.017,29.464,7.28,674.26,161.227,163.383,37.638,7.817,282.956,94.136,15.238,545.081,281.293,47.297,7.197,219.727,61.163,4.171,630.959,2.334,69.863,60.444,631.316,111.191,19.223,35.02,242,0.0,837.599,0.0,0.0,8.378,4.522,183.823,2.772,182.634,9.31,4.215,229.623,1.1799743062692702,2.192285611289857,73.2,8.2,18272,15485.082940297792,7.9,2012,6,2,Normal,0.9690342689240297,-0.6368500360120178,-0.024329465094311154,-0.3022816791273352,-0.6890536802548638,0.25686967605003413,-0.43592611069277576,-0.28146330064098124
2012-07-01,98.77732,434.913,649.657,91.02,42.56,8.339,786.637,173.319,179.721,37.638,7.817,309.904,104.045,12.191,456.347,294.688,53.209,7.852,219.727,67.49,5.454,623.536,1.785,69.863,49.65,606.395,161.036,32.039,42.449,198,1.941,792.324,0.0,0.0,10.663,3.392,202.205,3.013,192.972,8.423,3.161,229.97,1.1817574511819116,2.109955687378462,72.3,8.2,17852,15106.314736704788,7.0,2012,7,3,Normal,1.3921023225754976,-0.6295452886423833,0.20440091681611264,-0.1894022035522503,-0.7112786832819626,0.8381919603617981,-0.5099870815465171,-0.22915460940275992
2012-08-01,98.77785,532.769,690.775,104.022,65.477,9.134,786.637,161.227,163.383,37.638,10.051,249.271,101.567,12.191,316.908,308.082,51.731,8.506,251.117,69.599,5.134,638.382,1.922,74.23,49.65,581.475,230.051,46.136,61.551,242,2.274,973.426,0.0,1.672,14.09,3.392,183.823,2.892,186.08,8.201,4.039,230.233,1.183108941418294,1.9352524993137443,74.3,8.1,20290,17149.73092475883,6.7,2012,8,3,Normal,1.7009431989653945,-0.5949432757278285,0.14275618629971587,-0.09018561537529995,-0.6609773318891313,1.6455140901727856,-0.4348854173804971,-0.29283213233703803
2012-09-01,98.82154,511.023,649.657,143.031,108.038,8.604,786.637,173.319,163.383,43.015,7.817,242.534,106.522,13.714,215.497,388.452,45.819,6.543,219.727,78.036,6.096,697.766,2.06,78.596,58.285,623.009,314.403,71.767,95.511,242,3.606,1086616.0,0.0,1.672,15.233,4.522,193.014,2.772,189.526,8.423,4.566,230.659,1.1852980472764645,2.0082434834909124,78.3,7.8,17954,15147.245067393858,7.2,2012,9,3,Normal,1.5501292392422137,-0.6034457183476256,0.25630771622142867,-0.3906281205132775,-0.6159587129367333,2.637298200393939,-0.2673665257527324,-0.2665857236328965
2012-10-01,98.88181,505.587,666.105,195.042,111.311,11.781,786.637,177.35,163.383,43.015,7.817,181.9,101.567,10.667,152.115,415.242,41.385,5.561,172.643,65.381,3.529,653.228,2.06,82.963,53.968,531.634,295.232,66.641,89.143,231,4.105,1086616.0,0.0,1.672,11.805,5.088,211.396,2.53,172.296,7.758,4.039,231.024,1.187173689619733,1.9946491483669337,82.6,7.8,18395,15494.7840916961,7.8,2012,10,4,Normal,2.4098622953680726,-0.6010110986198046,0.1370592906119284,-0.5606538482376701,-0.5511503304527436,2.4124631088029425,-0.23065341937027228,-0.27060628870635006
2012-11-01,98.89039,521.896,731.893,260.057,108.038,10.59,899.014,201.534,179.721,43.015,6.7,154.952,86.704,7.619,126.763,388.452,51.731,7.525,204.032,69.599,5.134,623.536,2.06,74.23,47.491,506.714,314.403,74.33,90.205,154,5.437,1063978.0,0.0,2.09,10.282,3.674,193.014,3.013,203.31,7.536,3.864,231.33,1.1887461459403907,1.9528512686261434,82.7,7.7,21502,18087.96610902174,8.7,2012,11,4,Normal,2.1411202657122748,-0.6073559722745675,-0.2068862468221593,-0.24172353366777036,-0.6437956301016046,2.6358773747746103,-0.30736259857006637,-0.27051417423061586
2012-12-01,98.8409,527.333,822.351,286.062,157.146,12.708,899.014,193.472,212.398,48.392,7.817,154.952,84.227,7.619,126.763,401.847,62.077,8.833,266.812,84.363,5.775,645.805,2.06,61.13,51.809,465.18,318.238,80.738,91.266,165,3.939,1199805.0,0.0,0.0,9.901,4.522,211.396,2.651,234.323,7.98,4.566,231.725,1.190775950668037,1.8996943778720743,72.9,7.9,30692,25774.78994497788,10.9,2012,12,4,Normal,2.8041580827324273,-0.565171312141366,-0.26372391817166657,-0.025253667019094737,-0.7646804965139317,2.6817675384708517,-0.33308583911874373,-0.26920600065567374
2013-01-01,98.90736,429.477,781.234,234.051,88.394,13.237,899.014,185.411,179.721,48.392,8.934,188.637,81.749,13.714,202.821,428.637,48.775,7.197,204.032,65.381,4.813,645.805,2.472,61.13,56.126,573.168,306.735,67.922,85.96,165,4.882,1063978.0,0.0,1.254,9.14,3.392,174.632,2.289,196.418,6.871,4.391,232.229,1.193365878725591,1.9098022178631435,73.8,8.0,14800,12401.896403980554,4.9,2013,1,1,Normal,2.817364400808074,-0.5490880401059344,-0.31639048409636816,-0.2971260750214076,-0.7751775887689943,2.5446000802165933,-0.36338697815176924,-0.4754184422723264
2013-02-01,99.02441,413.168,756.563,195.042,88.394,10.855,899.014,189.442,179.721,48.392,7.817,256.008,91.658,15.238,304.231,415.242,44.341,6.543,188.337,69.599,7.059,638.382,2.884,65.497,62.603,523.327,341.243,75.612,95.511,187,5.326,1063978.0,0.0,1.672,7.616,3.674,165.44,1.807,182.634,7.536,2.634,232.569,1.1951130524152107,1.9887385214485631,77.6,7.7,16971,14200.330224578513,4.7,2013,2,1,Normal,2.155293535674807,-0.5676062966118415,-0.08331719807305599,-0.38988396089572197,-0.6987281871852217,2.948383305452394,-0.326435999134349,-0.6271772673994035
2013-03-01,99.13401,505.587,707.222,143.031,78.573,10.987,899.014,181.38,163.383,53.769,10.051,390.749,96.613,16.762,469.023,442.032,47.297,6.216,219.727,69.599,7.059,668.074,2.06,61.13,71.237,548.248,379.585,84.583,106.123,308,5.048,1086616.0,0.0,0.0,9.14,4.805,174.632,1.928,179.188,7.536,3.864,232.794,1.1962692702980473,1.8890221377988237,78.6,7.5,20125,16823.13547600024,4.8,2013,3,1,Normal,2.2016358606040622,-0.5044702133052696,0.0413945832227316,-0.4383662544196832,-0.7484798795761402,3.397208091321706,-0.32425497458120434,-0.5336290757536695
2013-04-01,99.24032,358.804,608.54,91.02,65.477,10.193,1011390.0,169.288,179.721,48.392,10.051,491.805,104.045,19.81,570.434,442.032,44.341,6.216,235.422,69.599,5.775,660.651,2.746,69.863,75.555,656.236,383.419,85.864,104.001,220,4.549,1018702.0,0.0,0.0,9.52,3.109,165.44,2.289,182.634,8.645,4.215,232.832,1.196464542651593,1.715558856294086,76.4,7.6,18758,15677.85699560198,5.1,2013,4,2,Normal,1.8355263202647099,-0.5288107776317542,0.22067017432822714,-0.44613365560151963,-0.6637201773044199,3.4409765490025537,-0.4417258095365293,-0.4582273428164408
2013-05-01,99.38569,309.876,559.199,78.017,55.655,10.06,1011390.0,173.319,179.721,43.015,8.934,592.861,143.681,19.81,697.197,388.452,47.297,5.889,235.422,75.927,6.417,616.113,2.334,69.863,62.603,631.316,348.911,75.612,105.062,297,3.439,928.151,0.0,0.0,6.093,3.674,174.632,2.41,168.85,7.758,3.512,232.996,1.1973072970195273,1.6455519491850756,84.5,7.5,20319,16970.580610825935,5.3,2013,5,2,Normal,1.7340949583400418,-0.5734290887759899,1.1381404202602503,-0.48983893975330045,-0.6822813871558465,3.0404187895542836,-0.4921612813049329,-0.43489177916251553
2013-06-01,99.51501,255.511,493.411,78.017,58.929,9.398,899.014,161.227,163.383,48.392,8.934,613.072,113.954,19.81,671.845,334.872,45.819,6.87,219.727,80.145,6.738,601.266,3.982,74.23,53.968,564.861,276.061,70.486,82.776,242,1.608,769.686,0.0,0.0,5.331,3.392,174.632,2.892,182.634,8.866,3.688,233.35,1.1991264131551902,1.6230952474272975,84.1,7.5,18519,15443.742875508891,5.4,2013,6,2,Normal,1.4865942345460614,-0.5636950348681664,0.45760621369904647,-0.33661046023915453,-0.6141296951589229,2.1892789054865336,-0.5108786185755327,-0.31568852192979135
2013-07-01,99.6199,304.439,526.305,91.02,68.751,9.663,899.014,173.319,147.045,59.146,8.934,559.176,99.09,19.81,557.758,348.267,45.819,7.525,251.117,80.145,5.454,593.843,2.197,69.863,53.968,531.634,279.896,73.049,78.531,143,2.274,769.686,0.0,0.0,6.474,2.261,183.823,2.048,182.634,8.866,4.566,233.88,1.2018499486125385,1.7002217680567089,85.1,7.3,18764,15612.597913459895,5.2,2013,7,3,Normal,1.6125324030459454,-0.5041921547257497,0.1122800317845354,-0.24116949770825255,-0.67490879228084,2.232562566865094,-0.5851921234829176,-0.42677845896214656
2013-08-01,99.63353,413.168,567.422,117.025,117.859,11.649,1011390.0,177.35,147.045,53.769,10.051,437.909,108.999,19.81,405.642,348.267,45.819,7.852,266.812,88.581,6.417,593.843,2.334,69.863,51.809,498.407,299.067,80.738,80.653,253,3.439,882.875,0.0,1.254,7.997,3.109,193.014,2.41,182.634,9.088,4.215,234.336,1.2041932168550875,1.782107690904433,82.1,7.2,21102,17523.765874641536,5.2,2013,8,3,Normal,2.264090774948069,-0.4978424522249255,0.33009001838891067,-0.1838085271565949,-0.6697251170376414,2.4565326121157356,-0.4731808521747432,-0.32719111063227574
2013-09-01,99.58079,380.549,542.752,156.034,140.776,10.325,1011390.0,169.288,130.706,53.769,8.934,343.59,104.045,18.286,266.202,428.637,45.819,5.561,235.422,80.145,5.775,601.266,2.197,69.863,53.968,490.1,283.73,76.893,81.715,231,4.993,1041340.0,0.0,1.254,12.567,3.109,183.823,1.928,179.188,7.98,4.215,234.7,1.2060637204522096,1.7519368418314363,77.5,7.2,17713,14686.620366425224,5.3,2013,9,3,Normal,1.8920947355975937,-0.5236650522875116,0.20859207324279397,-0.5431174146802007,-0.6665907326552618,2.278774847231232,-0.3833946863450343,-0.48052829449451884
2013-10-01,99.50854,434.913,559.199,221.048,180.063,12.576,1011390.0,169.288,147.045,59.146,7.817,256.008,106.522,13.714,190.144,482.216,39.907,5.561,188.337,75.927,5.134,556.728,2.609,69.863,53.968,548.248,306.735,80.738,70.041,220,4.937,1109253.0,0.0,2.09,11.044,4.24,211.396,2.048,175.742,7.536,4.566,234.921,1.2071993833504624,1.686837731144819,73.2,7.2,19427,16092.61922092959,4.7,2013,10,4,Normal,2.5618904854161633,-0.5185173895096953,0.25737221724183235,-0.5513138516061099,-0.6669615994293433,2.5416043210110577,-0.2660766011731237,-0.35953701295863794
2013-11-01,99.53588,429.477,559.199,312.068,163.693,11.252,1123767.0,197.503,163.383,69.899,10.051,208.848,94.136,15.238,164.792,509.006,48.775,8.833,235.422,80.145,4.813,556.728,2.334,69.863,47.491,456.873,279.896,74.33,64.735,187,5.548,1131891.0,0.0,1.254,9.14,3.957,220.587,2.41,192.972,9.531,3.512,235.359,1.2094501541623845,1.7416677473738762,75.1,6.9,21950,18148.742984122127,4.5,2013,11,4,Normal,2.1934264106585384,-0.40636695056038363,-0.03017526086139276,-0.03995698384105671,-0.6627308229024043,2.228180093905485,-0.3203570339015971,-0.24753708744714942
2013-12-01,99.62159,413.168,575.646,429.094,163.693,11.252,1236144.0,221.687,212.398,69.899,12.285,181.9,94.136,16.762,152.115,495.611,60.599,10.796,282.506,97.017,6.417,571.574,2.472,65.497,51.809,440.26,256.89,82.02,62.612,132,5.104,1131891.0,0.0,1.254,8.378,2.544,202.205,2.289,210.202,7.98,3.688,235.759,1.2115056526207606,1.7408566188369834,82.5,6.7,30821,25440.244486954896,4.5,2013,12,4,Normal,2.1953480287157507,-0.3488454178807905,-0.03191669497309539,0.2836457063461455,-0.6959408013658046,1.962700013519702,-0.41356501757192493,-0.3814525504716715
2014-01-01,99.67623,358.804,559.199,312.068,121.133,9.663,1123767.0,197.503,179.721,69.899,11.168,215.585,91.658,25.905,266.202,549.191,45.819,7.525,235.422,78.036,7.701,578.997,2.06,69.863,53.968,498.407,249.222,65.359,60.49,231,4.161,1041340.0,0.0,2.09,7.997,3.674,193.014,2.41,196.418,9.975,5.093,235.961,1.2125436793422406,1.6070344358370292,81.2,6.6,14828,12228.837816418814,5.2,2014,1,1,Normal,1.7003000108457664,-0.38541358998308467,-0.08381349683499582,-0.23176311207233674,-0.6667122975037216,1.8703731046368934,-0.3096807867859821,-0.2894930454791242
2014-02-01,99.72331,337.058,518.081,325.071,117.859,9.001,1123767.0,201.534,163.383,64.523,10.051,269.482,96.613,27.429,329.584,522.401,44.341,6.216,235.422,78.036,6.096,593.843,2.609,78.596,58.285,506.714,237.72,73.049,61.551,220,2.829,1109253.0,0.0,2.09,7.997,2.826,220.587,1.928,203.31,8.201,3.864,236.185,1.2136947584789313,1.5548073904948723,81.6,6.7,17106,14094.153312022354,5.3,2014,2,1,Normal,1.4821620218784095,-0.4300275314529186,0.03451996422888528,-0.44215441684227047,-0.5646043806639779,1.7390766950967276,-0.3597316928121966,-0.37408753130161243
2014-03-01,99.81053,337.058,476.964,143.031,101.49,9.001,1011390.0,185.411,196.06,69.899,11.168,437.909,101.567,33.525,494.376,562.586,45.819,7.197,251.117,82.254,9.626,616.113,2.472,82.963,66.92,539.941,256.89,74.33,67.919,143,4.05,1063978.0,0.0,1.254,9.901,3.392,183.823,1.928,189.526,8.423,4.215,236.625,1.2159558067831449,1.6456609706435588,80.0,6.7,19639,16151.080401479134,5.2,2014,3,1,Normal,1.4437395714893428,-0.39372417755231703,0.1630172989818995,-0.2725535242669997,-0.5153302989611646,1.9631097632243375,-0.3632600115995523,-0.4766264828667472
2014-04-01,99.91844,315.312,394.728,91.02,81.846,6.883,1123767.0,189.442,163.383,69.899,11.168,606.335,123.863,36.573,671.845,522.401,41.385,7.525,235.422,86.472,7.38,653.228,4.806,74.23,71.237,556.555,272.227,67.922,68.98,286,3.495,1131891.0,0.0,1.672,7.616,4.24,211.396,2.289,189.526,9.088,3.688,237.072,1.2182528263103802,1.8210555250137483,84.1,6.2,19889,16325.839407437403,5.4,2014,4,2,Normal,0.7978089436955923,-0.3902827098081651,0.6886797410022104,-0.23369713850744717,-0.5748517100118689,2.139852822457493,-0.2833401802555312,-0.3072642231681033
2014-05-01,99.9707,266.384,345.387,91.02,68.751,7.148,1123767.0,181.38,179.721,69.899,12.285,673.706,126.34,42.668,722.55,468.821,45.819,7.852,251.117,84.363,8.021,616.113,2.609,87.329,62.603,606.395,226.217,66.641,62.612,275,2.885,1063978.0,0.0,0.0,6.855,3.957,202.205,2.289,189.526,8.423,5.444,237.529,1.220601233299075,1.9455269618362525,81.9,6.3,21094,17281.647293593625,5.6,2014,5,2,Normal,0.8005262003067971,-0.3741985886865081,0.7523653084076494,-0.1779120649836136,-0.4922375016508262,1.6052810750105568,-0.38243484788868115,-0.3057813478625238
